product_id,subcategory_id
1,4
14,7
17,3
20,7
31,4
34,6
35,8
39,2
48,8
50,8
68,6
73,7
74,2
82,1
88,5
96,6
98,4
101,1
106,5
110,4
117,8
120,3
127,4
133,2
136,2
157,3
160,1
162,5
165,4
169,2
178,1
185,3
188,7
191,6
195,7
200,7
202,2
203,8
213,8
217,3
222,4
234,8
240,7
247,8
248,7
253,5
254,2
259,2
265,4
266,8
274,8
276,6
279,1
284,5
287,2
289,5
290,2
292,5
297,3
298,7
301,2
303,5
311,8
319,1
320,3
322,3
327,1
337,5
339,8
340,4
350,1
366,5
369,1
372,1
381,2
388,5
392,4
393,7
401,2
402,1
403,7
412,6
414,7
417,1
418,1
423,8
424,5
427,5
435,2
436,4
442,2
446,3
455,1
463,7
466,6
482,1
484,1
494,2
503,6
514,6
515,6
516,2
521,1
524,2
536,5
537,5
539,2
542,6
549,8
568,1
572,2
576,2
577,2
586,8
593,8
594,3
598,5
599,7
601,6
605,4
607,8
622,7
625,8
629,6
638,4
645,3
647,2
651,3
655,8
669,3
677,7
679,1
685,8
691,8
694,7
696,5
697,4
698,2
706,7
711,4
712,6
715,4
717,6
721,7
722,8
724,8
726,5
735,7
738,6
744,4
747,4
750,6
753,3
759,5
763,1
765,8
781,2
789,4
791,2
795,1
796,7
798,2
799,1
800,8
808,6
809,3
810,8
814,4
815,1
822,2
827,4
837,3
847,6
848,7
863,4
867,7
868,1
869,3
885,2
887,3
891,3
898,5
902,3
904,3
910,8
922,4
926,2
930,8
940,8
941,4
948,4
951,1
961,4
967,5
970,5
971,8
981,7
985,1
986,7
992,7
994,8
998,6
999,8
