maker_id,maker_name,experience_level,previous_launches
695,Maker_695,Novice,0
696,Maker_696,Novice,2
697,Maker_697,Intermediate,3
698,Maker_698,Intermediate,1
699,Maker_699,Novice,7
700,Maker_700,Experienced,3
701,Maker_701,Intermediate,1
702,Maker_702,Novice,1
703,Maker_703,Experienced,2
704,Maker_704,Intermediate,1
705,Maker_705,Intermediate,5
706,Maker_706,Intermediate,0
707,Maker_707,Novice,0
708,Maker_708,Intermediate,0
709,Maker_709,Novice,0
710,Maker_710,Expert,0
711,Maker_711,Experienced,5
712,Maker_712,Intermediate,2
713,Maker_713,Novice,2
714,Maker_714,Novice,2
715,Maker_715,Novice,4
716,Maker_716,Intermediate,1
717,Maker_717,Novice,5
718,Maker_718,Intermediate,0
719,Maker_719,Novice,6
720,Maker_720,Expert,2
721,Maker_721,Novice,0
722,Maker_722,Expert,1
723,Maker_723,Expert,1
724,Maker_724,Intermediate,0
725,Maker_725,Experienced,1
726,Maker_726,Intermediate,0
727,Maker_727,Intermediate,0
728,Maker_728,Novice,7
729,Maker_729,Novice,2
730,Maker_730,Intermediate,5
731,Maker_731,Intermediate,2
732,Maker_732,Intermediate,0
733,Maker_733,Novice,1
734,Maker_734,Novice,2
735,Maker_735,Novice,8
736,Maker_736,Novice,0
737,Maker_737,Novice,5
738,Maker_738,Novice,6
739,Maker_739,Novice,2
740,Maker_740,Experienced,7
741,Maker_741,Novice,0
742,Maker_742,Intermediate,7
743,Maker_743,Novice,3
744,Maker_744,Experienced,0
745,Maker_745,Intermediate,6
746,Maker_746,Novice,1
747,Maker_747,Intermediate,1
748,Maker_748,Novice,1
749,Maker_749,Intermediate,0
750,Maker_750,Novice,1
751,Maker_751,Expert,4
752,Maker_752,Intermediate,0
753,Maker_753,Novice,0
754,Maker_754,Experienced,0
755,Maker_755,Novice,1
756,Maker_756,Experienced,3
757,Maker_757,Intermediate,3
758,Maker_758,Experienced,7
759,Maker_759,Novice,2
760,Maker_760,Experienced,0
761,Maker_761,Experienced,6
762,Maker_762,Novice,3
763,Maker_763,Novice,1
764,Maker_764,Novice,2
765,Maker_765,Expert,6
766,Maker_766,Novice,3
767,Maker_767,Intermediate,0
768,Maker_768,Novice,3
769,Maker_769,Novice,0
770,Maker_770,Intermediate,0
771,Maker_771,Expert,1
772,Maker_772,Intermediate,0
773,Maker_773,Experienced,0
774,Maker_774,Intermediate,0
775,Maker_775,Novice,2
776,Maker_776,Novice,4
777,Maker_777,Intermediate,9
778,Maker_778,Expert,0
779,Maker_779,Experienced,1
780,Maker_780,Novice,7
781,Maker_781,Novice,0
782,Maker_782,Novice,3
783,Maker_783,Expert,3
784,Maker_784,Experienced,0
785,Maker_785,Experienced,5
786,Maker_786,Novice,4
787,Maker_787,Intermediate,0
788,Maker_788,Intermediate,0
789,Maker_789,Novice,0
790,Maker_790,Intermediate,0
791,Maker_791,Novice,1
792,Maker_792,Novice,1
793,Maker_793,Experienced,0
794,Maker_794,Experienced,6
795,Maker_795,Intermediate,0
796,Maker_796,Intermediate,0
797,Maker_797,Novice,0
798,Maker_798,Experienced,1
799,Maker_799,Experienced,1
800,Maker_800,Experienced,0
801,Maker_801,Experienced,0
802,Maker_802,Novice,4
803,Maker_803,Novice,10
804,Maker_804,Intermediate,0
805,Maker_805,Novice,0
806,Maker_806,Experienced,2
807,Maker_807,Novice,3
808,Maker_808,Novice,0
809,Maker_809,Novice,6
810,Maker_810,Expert,1
811,Maker_811,Novice,1
812,Maker_812,Intermediate,2
813,Maker_813,Intermediate,7
814,Maker_814,Novice,3
815,Maker_815,Intermediate,0
816,Maker_816,Experienced,0
817,Maker_817,Intermediate,1
818,Maker_818,Experienced,0
819,Maker_819,Novice,3
820,Maker_820,Novice,4
821,Maker_821,Expert,3
822,Maker_822,Novice,9
823,Maker_823,Intermediate,0
824,Maker_824,Experienced,5
825,Maker_825,Novice,3
826,Maker_826,Experienced,0
827,Maker_827,Novice,3
828,Maker_828,Novice,0
829,Maker_829,Novice,3
830,Maker_830,Experienced,1
831,Maker_831,Novice,0
832,Maker_832,Experienced,2
833,Maker_833,Expert,2
834,Maker_834,Intermediate,0
835,Maker_835,Intermediate,0
836,Maker_836,Intermediate,1
837,Maker_837,Novice,1
838,Maker_838,Intermediate,5
839,Maker_839,Intermediate,6
840,Maker_840,Expert,1
841,Maker_841,Expert,3
842,Maker_842,Experienced,1
843,Maker_843,Experienced,3
844,Maker_844,Intermediate,0
845,Maker_845,Intermediate,0
846,Maker_846,Experienced,2
847,Maker_847,Novice,0
848,Maker_848,Expert,3
849,Maker_849,Intermediate,4
850,Maker_850,Intermediate,0
851,Maker_851,Experienced,1
852,Maker_852,Expert,5
853,Maker_853,Novice,3
854,Maker_854,Experienced,0
855,Maker_855,Intermediate,0
856,Maker_856,Novice,2
857,Maker_857,Experienced,1
858,Maker_858,Intermediate,0
859,Maker_859,Intermediate,0
860,Maker_860,Novice,5
861,Maker_861,Intermediate,2
862,Maker_862,Intermediate,9
863,Maker_863,Intermediate,3
864,Maker_864,Novice,7
865,Maker_865,Expert,0
866,Maker_866,Intermediate,3
867,Maker_867,Experienced,0
868,Maker_868,Intermediate,2
869,Maker_869,Novice,1
870,Maker_870,Intermediate,0
871,Maker_871,Intermediate,5
872,Maker_872,Intermediate,5
873,Maker_873,Intermediate,0
874,Maker_874,Intermediate,2
875,Maker_875,Novice,0
876,Maker_876,Intermediate,1
877,Maker_877,Novice,4
878,Maker_878,Novice,0
879,Maker_879,Expert,7
880,Maker_880,Intermediate,0
881,Maker_881,Intermediate,2
882,Maker_882,Intermediate,2
883,Maker_883,Expert,0
884,Maker_884,Intermediate,0
885,Maker_885,Experienced,4
886,Maker_886,Novice,3
887,Maker_887,Expert,0
888,Maker_888,Experienced,1
889,Maker_889,Experienced,0
890,Maker_890,Novice,0
891,Maker_891,Novice,1
892,Maker_892,Novice,0
893,Maker_893,Novice,4
894,Maker_894,Experienced,3
895,Maker_895,Novice,7
896,Maker_896,Novice,2
897,Maker_897,Novice,7
898,Maker_898,Novice,1
899,Maker_899,Novice,2
900,Maker_900,Experienced,8
901,Maker_901,Intermediate,2
902,Maker_902,Novice,0
903,Maker_903,Intermediate,3
904,Maker_904,Intermediate,6
905,Maker_905,Novice,3
906,Maker_906,Intermediate,1
907,Maker_907,Experienced,2
908,Maker_908,Experienced,10
909,Maker_909,Experienced,0
910,Maker_910,Novice,2
911,Maker_911,Expert,0
912,Maker_912,Experienced,2
913,Maker_913,Expert,2
914,Maker_914,Novice,0
915,Maker_915,Expert,0
916,Maker_916,Experienced,2
917,Maker_917,Experienced,0
918,Maker_918,Novice,0
919,Maker_919,Experienced,4
920,Maker_920,Expert,0
921,Maker_921,Intermediate,1
922,Maker_922,Intermediate,7
923,Maker_923,Expert,0
924,Maker_924,Intermediate,0
925,Maker_925,Intermediate,2
926,Maker_926,Intermediate,3
927,Maker_927,Expert,6
928,Maker_928,Novice,6
929,Maker_929,Intermediate,3
930,Maker_930,Intermediate,0
931,Maker_931,Experienced,0
932,Maker_932,Intermediate,0
933,Maker_933,Expert,0
934,Maker_934,Expert,3
935,Maker_935,Novice,2
936,Maker_936,Intermediate,0
937,Maker_937,Novice,4
938,Maker_938,Novice,0
939,Maker_939,Intermediate,1
940,Maker_940,Expert,2
941,Maker_941,Experienced,1
942,Maker_942,Novice,1
943,Maker_943,Novice,0
944,Maker_944,Intermediate,1
945,Maker_945,Intermediate,3
946,Maker_946,Novice,6
947,Maker_947,Experienced,1
948,Maker_948,Expert,1
949,Maker_949,Intermediate,3
950,Maker_950,Experienced,7
951,Maker_951,Novice,0
952,Maker_952,Experienced,1
953,Maker_953,Intermediate,3
954,Maker_954,Novice,2
955,Maker_955,Expert,0
956,Maker_956,Intermediate,2
957,Maker_957,Experienced,0
958,Maker_958,Novice,1
959,Maker_959,Novice,1
960,Maker_960,Novice,5
961,Maker_961,Intermediate,1
962,Maker_962,Intermediate,0
963,Maker_963,Novice,0
964,Maker_964,Intermediate,5
965,Maker_965,Intermediate,0
966,Maker_966,Experienced,1
967,Maker_967,Intermediate,0
968,Maker_968,Expert,3
969,Maker_969,Intermediate,1
970,Maker_970,Intermediate,0
971,Maker_971,Novice,0
972,Maker_972,Novice,5
973,Maker_973,Novice,1
974,Maker_974,Intermediate,3
975,Maker_975,Novice,5
976,Maker_976,Novice,6
977,Maker_977,Experienced,0
978,Maker_978,Novice,7
979,Maker_979,Novice,0
980,Maker_980,Novice,0
981,Maker_981,Experienced,5
982,Maker_982,Novice,0
983,Maker_983,Intermediate,0
984,Maker_984,Intermediate,0
985,Maker_985,Intermediate,2
986,Maker_986,Intermediate,1
987,Maker_987,Experienced,3
988,Maker_988,Novice,5
989,Maker_989,Novice,2
990,Maker_990,Novice,0
991,Maker_991,Novice,7
992,Maker_992,Novice,0
993,Maker_993,Novice,0
994,Maker_994,Intermediate,0
995,Maker_995,Intermediate,1
996,Maker_996,Novice,0
997,Maker_997,Experienced,0
998,Maker_998,Novice,0
999,Maker_999,Novice,0
1000,Maker_1000,Intermediate,2
1001,Maker_1001,Novice,4
1002,Maker_1002,Novice,3
1003,Maker_1003,Intermediate,0
1004,Maker_1004,Expert,0
1005,Maker_1005,Experienced,8
1006,Maker_1006,Novice,0
1007,Maker_1007,Experienced,5
1008,Maker_1008,Experienced,0
1009,Maker_1009,Intermediate,7
1010,Maker_1010,Experienced,0
1011,Maker_1011,Intermediate,1
1012,Maker_1012,Novice,3
1013,Maker_1013,Intermediate,1
1014,Maker_1014,Intermediate,0
1015,Maker_1015,Intermediate,1
1016,Maker_1016,Intermediate,3
1017,Maker_1017,Expert,0
1018,Maker_1018,Expert,0
1019,Maker_1019,Experienced,1
1020,Maker_1020,Experienced,0
1021,Maker_1021,Expert,2
1022,Maker_1022,Novice,0
1023,Maker_1023,Novice,1
1024,Maker_1024,Intermediate,0
1025,Maker_1025,Experienced,1
1026,Maker_1026,Intermediate,0
1027,Maker_1027,Experienced,0
1028,Maker_1028,Novice,0
1029,Maker_1029,Novice,7
1030,Maker_1030,Experienced,0
1031,Maker_1031,Novice,3
1032,Maker_1032,Novice,0
1033,Maker_1033,Novice,0
1034,Maker_1034,Novice,1
1035,Maker_1035,Experienced,1
1036,Maker_1036,Novice,7
1037,Maker_1037,Intermediate,7
1038,Maker_1038,Novice,3
1039,Maker_1039,Experienced,2
1040,Maker_1040,Novice,1
1041,Maker_1041,Intermediate,0
1042,Maker_1042,Experienced,7
1043,Maker_1043,Novice,2
1044,Maker_1044,Experienced,1
1045,Maker_1045,Intermediate,0
1046,Maker_1046,Intermediate,0
1047,Maker_1047,Novice,7
1048,Maker_1048,Expert,0
1049,Maker_1049,Experienced,1
1050,Maker_1050,Novice,0
1051,Maker_1051,Novice,4
1052,Maker_1052,Experienced,0
1053,Maker_1053,Intermediate,4
1054,Maker_1054,Experienced,0
1055,Maker_1055,Intermediate,5
1056,Maker_1056,Experienced,3
1057,Maker_1057,Novice,0
1058,Maker_1058,Novice,1
1059,Maker_1059,Intermediate,0
1060,Maker_1060,Expert,0
1061,Maker_1061,Novice,5
1062,Maker_1062,Intermediate,1
1063,Maker_1063,Intermediate,0
1064,Maker_1064,Intermediate,0
1065,Maker_1065,Experienced,0
1066,Maker_1066,Experienced,5
1067,Maker_1067,Novice,0
1068,Maker_1068,Expert,7
1069,Maker_1069,Experienced,7
1070,Maker_1070,Experienced,0
1071,Maker_1071,Intermediate,0
1072,Maker_1072,Experienced,5
1073,Maker_1073,Novice,0
1074,Maker_1074,Novice,0
1075,Maker_1075,Experienced,0
1076,Maker_1076,Novice,1
1077,Maker_1077,Novice,3
1078,Maker_1078,Experienced,0
1079,Maker_1079,Experienced,0
1080,Maker_1080,Novice,6
1081,Maker_1081,Experienced,3
1082,Maker_1082,Intermediate,1
1083,Maker_1083,Intermediate,3
1084,Maker_1084,Experienced,1
1085,Maker_1085,Intermediate,3
1086,Maker_1086,Novice,0
1087,Maker_1087,Novice,0
1088,Maker_1088,Intermediate,3
1089,Maker_1089,Intermediate,1
1090,Maker_1090,Experienced,9
1091,Maker_1091,Experienced,0
1092,Maker_1092,Intermediate,6
1093,Maker_1093,Experienced,7
1094,Maker_1094,Novice,0
1095,Maker_1095,Novice,3
1096,Maker_1096,Experienced,1
1097,Maker_1097,Novice,6
1098,Maker_1098,Novice,1
1099,Maker_1099,Intermediate,3
1100,Maker_1100,Intermediate,1
1101,Maker_1101,Experienced,0
1102,Maker_1102,Novice,0
1103,Maker_1103,Novice,1
1104,Maker_1104,Novice,3
1105,Maker_1105,Intermediate,2
1106,Maker_1106,Novice,2
1107,Maker_1107,Intermediate,0
1108,Maker_1108,Experienced,1
1109,Maker_1109,Expert,0
1110,Maker_1110,Novice,4
1111,Maker_1111,Intermediate,9
1112,Maker_1112,Intermediate,1
1113,Maker_1113,Expert,0
1114,Maker_1114,Expert,0
1115,Maker_1115,Novice,2
1116,Maker_1116,Experienced,2
1117,Maker_1117,Novice,3
1118,Maker_1118,Novice,0
1119,Maker_1119,Novice,3
1120,Maker_1120,Intermediate,2
1121,Maker_1121,Intermediate,0
1122,Maker_1122,Novice,1
1123,Maker_1123,Intermediate,0
1124,Maker_1124,Novice,1
1125,Maker_1125,Intermediate,5
1126,Maker_1126,Novice,1
1127,Maker_1127,Novice,4
1128,Maker_1128,Intermediate,1
1129,Maker_1129,Novice,0
1130,Maker_1130,Intermediate,1
1131,Maker_1131,Novice,1
1132,Maker_1132,Intermediate,0
1133,Maker_1133,Novice,0
1134,Maker_1134,Intermediate,1
1135,Maker_1135,Experienced,0
1136,Maker_1136,Novice,0
1137,Maker_1137,Intermediate,1
1138,Maker_1138,Novice,0
1139,Maker_1139,Intermediate,6
1140,Maker_1140,Novice,0
1141,Maker_1141,Intermediate,3
1142,Maker_1142,Intermediate,1
1143,Maker_1143,Expert,3
1144,Maker_1144,Intermediate,0
1145,Maker_1145,Intermediate,7
1146,Maker_1146,Intermediate,1
1147,Maker_1147,Expert,4
1148,Maker_1148,Experienced,0
1149,Maker_1149,Novice,0
1150,Maker_1150,Experienced,2
1151,Maker_1151,Intermediate,0
1152,Maker_1152,Experienced,1
1153,Maker_1153,Experienced,0
1154,Maker_1154,Novice,2
1155,Maker_1155,Experienced,8
1156,Maker_1156,Novice,1
1157,Maker_1157,Novice,4
1158,Maker_1158,Novice,1
1159,Maker_1159,Experienced,1
1160,Maker_1160,Novice,7
1161,Maker_1161,Novice,5
1162,Maker_1162,Experienced,3
1163,Maker_1163,Novice,0
1164,Maker_1164,Novice,1
1165,Maker_1165,Novice,0
1166,Maker_1166,Novice,1
1167,Maker_1167,Intermediate,1
1168,Maker_1168,Novice,4
1169,Maker_1169,Expert,5
1170,Maker_1170,Experienced,1
1171,Maker_1171,Novice,0
1172,Maker_1172,Novice,5
1173,Maker_1173,Intermediate,0
1174,Maker_1174,Intermediate,2
1175,Maker_1175,Novice,0
1176,Maker_1176,Novice,0
1177,Maker_1177,Experienced,9
1178,Maker_1178,Novice,0
1179,Maker_1179,Novice,1
1180,Maker_1180,Experienced,0
1181,Maker_1181,Intermediate,6
1182,Maker_1182,Novice,5
1183,Maker_1183,Intermediate,0
1184,Maker_1184,Novice,0
1185,Maker_1185,Experienced,2
1186,Maker_1186,Intermediate,0
1187,Maker_1187,Experienced,2
1188,Maker_1188,Expert,0
1189,Maker_1189,Expert,0
1190,Maker_1190,Expert,2
1191,Maker_1191,Intermediate,0
1192,Maker_1192,Novice,5
1193,Maker_1193,Intermediate,0
1194,Maker_1194,Intermediate,0
1195,Maker_1195,Experienced,10
1196,Maker_1196,Novice,1
1197,Maker_1197,Expert,3
1198,Maker_1198,Experienced,0
1199,Maker_1199,Expert,2
1200,Maker_1200,Experienced,3
1201,Maker_1201,Novice,0
1202,Maker_1202,Novice,4
1203,Maker_1203,Novice,2
1204,Maker_1204,Novice,0
1205,Maker_1205,Intermediate,1
1206,Maker_1206,Experienced,1
1207,Maker_1207,Experienced,0
1208,Maker_1208,Intermediate,1
1209,Maker_1209,Novice,0
1210,Maker_1210,Novice,1
1211,Maker_1211,Novice,3
1212,Maker_1212,Novice,1
1213,Maker_1213,Intermediate,7
1214,Maker_1214,Novice,0
1215,Maker_1215,Novice,1
1216,Maker_1216,Novice,3
1217,Maker_1217,Intermediate,1
1218,Maker_1218,Intermediate,1
1219,Maker_1219,Intermediate,0
1220,Maker_1220,Intermediate,0
1221,Maker_1221,Expert,0
1222,Maker_1222,Novice,10
1223,Maker_1223,Intermediate,0
1224,Maker_1224,Experienced,5
1225,Maker_1225,Intermediate,2
1226,Maker_1226,Expert,0
1227,Maker_1227,Novice,1
1228,Maker_1228,Intermediate,4
1229,Maker_1229,Novice,5
1230,Maker_1230,Intermediate,0
1231,Maker_1231,Novice,0
1232,Maker_1232,Novice,0
1233,Maker_1233,Intermediate,0
1234,Maker_1234,Intermediate,1
1235,Maker_1235,Novice,5
1236,Maker_1236,Intermediate,0
1237,Maker_1237,Intermediate,3
1238,Maker_1238,Novice,2
1239,Maker_1239,Intermediate,0
1240,Maker_1240,Experienced,0
1241,Maker_1241,Intermediate,3
1242,Maker_1242,Novice,5
1243,Maker_1243,Novice,2
1244,Maker_1244,Intermediate,0
1245,Maker_1245,Expert,0
1246,Maker_1246,Intermediate,0
1247,Maker_1247,Novice,1
1248,Maker_1248,Intermediate,3
1249,Maker_1249,Experienced,0
1250,Maker_1250,Novice,4
1251,Maker_1251,Expert,1
1252,Maker_1252,Expert,2
1253,Maker_1253,Novice,8
1254,Maker_1254,Expert,0
1255,Maker_1255,Novice,6
1256,Maker_1256,Experienced,0
1257,Maker_1257,Intermediate,0
1258,Maker_1258,Intermediate,5
1259,Maker_1259,Intermediate,6
1260,Maker_1260,Experienced,1
1261,Maker_1261,Novice,1
1262,Maker_1262,Intermediate,3
1263,Maker_1263,Novice,4
1264,Maker_1264,Novice,0
1265,Maker_1265,Novice,4
1266,Maker_1266,Intermediate,1
1267,Maker_1267,Novice,1
1268,Maker_1268,Novice,1
1269,Maker_1269,Novice,1
1270,Maker_1270,Novice,7
1271,Maker_1271,Intermediate,1
1272,Maker_1272,Expert,7
1273,Maker_1273,Novice,0
1274,Maker_1274,Expert,3
1275,Maker_1275,Experienced,4
1276,Maker_1276,Intermediate,2
1277,Maker_1277,Intermediate,2
1278,Maker_1278,Experienced,1
1279,Maker_1279,Novice,5
1280,Maker_1280,Intermediate,4
1281,Maker_1281,Intermediate,0
1282,Maker_1282,Intermediate,4
1283,Maker_1283,Experienced,1
1284,Maker_1284,Novice,0
1285,Maker_1285,Intermediate,5
1286,Maker_1286,Intermediate,1
1287,Maker_1287,Novice,4
1288,Maker_1288,Novice,0
1289,Maker_1289,Intermediate,0
1290,Maker_1290,Experienced,1
1291,Maker_1291,Intermediate,0
1292,Maker_1292,Experienced,3
1293,Maker_1293,Intermediate,0
1294,Maker_1294,Novice,1
1295,Maker_1295,Novice,0
1296,Maker_1296,Novice,0
1297,Maker_1297,Novice,3
1298,Maker_1298,Novice,0
1299,Maker_1299,Experienced,2
1300,Maker_1300,Experienced,6
1301,Maker_1301,Novice,2
1302,Maker_1302,Novice,4
1303,Maker_1303,Novice,0
1304,Maker_1304,Intermediate,0
1305,Maker_1305,Novice,5
1306,Maker_1306,Novice,3
1307,Maker_1307,Expert,2
1308,Maker_1308,Experienced,2
1309,Maker_1309,Novice,1
1310,Maker_1310,Intermediate,0
1311,Maker_1311,Novice,3
1312,Maker_1312,Experienced,2
1313,Maker_1313,Intermediate,1
1314,Maker_1314,Novice,5
1315,Maker_1315,Experienced,0
1316,Maker_1316,Novice,0
1317,Maker_1317,Novice,5
1318,Maker_1318,Novice,3
1319,Maker_1319,Intermediate,1
1320,Maker_1320,Novice,0
1321,Maker_1321,Novice,0
1322,Maker_1322,Novice,2
1323,Maker_1323,Novice,0
1324,Maker_1324,Experienced,4
1325,Maker_1325,Novice,7
1326,Maker_1326,Novice,4
1327,Maker_1327,Intermediate,0
1328,Maker_1328,Experienced,3
1329,Maker_1329,Experienced,0
1330,Maker_1330,Intermediate,0
1331,Maker_1331,Novice,0
1332,Maker_1332,Experienced,0
1333,Maker_1333,Intermediate,6
1334,Maker_1334,Novice,0
1335,Maker_1335,Expert,0
1336,Maker_1336,Novice,8
1337,Maker_1337,Expert,0
1338,Maker_1338,Experienced,3
1339,Maker_1339,Intermediate,0
1340,Maker_1340,Expert,0
1341,Maker_1341,Experienced,6
1342,Maker_1342,Novice,0
1343,Maker_1343,Intermediate,1
1344,Maker_1344,Novice,0
1345,Maker_1345,Novice,0
1346,Maker_1346,Experienced,0
1347,Maker_1347,Novice,0
1348,Maker_1348,Novice,0
1349,Maker_1349,Intermediate,3
1350,Maker_1350,Experienced,1
1351,Maker_1351,Novice,0
1352,Maker_1352,Novice,1
1353,Maker_1353,Novice,6
1354,Maker_1354,Intermediate,6
1355,Maker_1355,Novice,3
1356,Maker_1356,Intermediate,5
1357,Maker_1357,Novice,0
