maker_id,maker_name,experience_level,previous_launches
1358,Maker_1358,Novice,0
1359,Maker_1359,Expert,2
1360,Maker_1360,Novice,2
1361,Maker_1361,Intermediate,1
1362,Maker_1362,Novice,1
1363,Maker_1363,Intermediate,9
1364,Maker_1364,Intermediate,4
1365,Maker_1365,Novice,1
1366,Maker_1366,Novice,3
1367,Maker_1367,Novice,0
1368,Maker_1368,Intermediate,0
1369,Maker_1369,Experienced,0
1370,Maker_1370,Intermediate,1
1371,Maker_1371,Intermediate,0
1372,Maker_1372,Novice,4
1373,Maker_1373,Novice,0
1374,Maker_1374,Novice,1
1375,Maker_1375,Novice,0
1376,Maker_1376,Novice,0
1377,Maker_1377,Intermediate,5
1378,Maker_1378,Intermediate,2
1379,Maker_1379,Expert,7
1380,Maker_1380,Novice,10
1381,Maker_1381,Intermediate,0
1382,Maker_1382,Experienced,0
1383,Maker_1383,Intermediate,5
1384,Maker_1384,Novice,10
1385,Maker_1385,Novice,2
1386,Maker_1386,Novice,3
1387,Maker_1387,Novice,3
1388,Maker_1388,Experienced,0
1389,Maker_1389,Novice,1
1390,Maker_1390,Novice,4
1391,Maker_1391,Experienced,2
1392,Maker_1392,Experienced,0
1393,Maker_1393,Intermediate,0
1394,Maker_1394,Intermediate,0
1395,Maker_1395,Novice,0
1396,Maker_1396,Novice,6
1397,Maker_1397,Novice,0
1398,Maker_1398,Intermediate,0
1399,Maker_1399,Expert,0
1400,Maker_1400,Novice,2
1401,Maker_1401,Intermediate,1
1402,Maker_1402,Novice,0
1403,Maker_1403,Intermediate,0
1404,Maker_1404,Novice,0
1405,Maker_1405,Novice,1
1406,Maker_1406,Experienced,0
1407,Maker_1407,Intermediate,7
1408,Maker_1408,Intermediate,1
1409,Maker_1409,Novice,0
1410,Maker_1410,Novice,3
1411,Maker_1411,Novice,0
1412,Maker_1412,Experienced,2
1413,Maker_1413,Expert,0
1414,Maker_1414,Intermediate,1
1415,Maker_1415,Novice,3
1416,Maker_1416,Experienced,6
1417,Maker_1417,Intermediate,0
1418,Maker_1418,Intermediate,0
1419,Maker_1419,Novice,1
1420,Maker_1420,Experienced,6
1421,Maker_1421,Intermediate,6
1422,Maker_1422,Experienced,0
1423,Maker_1423,Experienced,0
1424,Maker_1424,Novice,1
1425,Maker_1425,Experienced,0
1426,Maker_1426,Experienced,0
1427,Maker_1427,Novice,0
1428,Maker_1428,Novice,2
1429,Maker_1429,Novice,7
1430,Maker_1430,Intermediate,10
1431,Maker_1431,Novice,0
1432,Maker_1432,Intermediate,1
1433,Maker_1433,Novice,5
1434,Maker_1434,Experienced,0
1435,Maker_1435,Novice,2
1436,Maker_1436,Novice,1
1437,Maker_1437,Intermediate,0
1438,Maker_1438,Intermediate,1
1439,Maker_1439,Novice,0
1440,Maker_1440,Novice,2
1441,Maker_1441,Novice,0
1442,Maker_1442,Experienced,0
1443,Maker_1443,Experienced,0
1444,Maker_1444,Intermediate,5
1445,Maker_1445,Experienced,1
1446,Maker_1446,Experienced,1
1447,Maker_1447,Novice,1
1448,Maker_1448,Expert,1
1449,Maker_1449,Experienced,0
1450,Maker_1450,Novice,3
1451,Maker_1451,Novice,0
1452,Maker_1452,Novice,0
1453,Maker_1453,Novice,3
1454,Maker_1454,Experienced,0
1455,Maker_1455,Intermediate,0
1456,Maker_1456,Experienced,1
1457,Maker_1457,Experienced,1
1458,Maker_1458,Intermediate,3
1459,Maker_1459,Intermediate,2
1460,Maker_1460,Novice,2
1461,Maker_1461,Novice,3
1462,Maker_1462,Intermediate,0
1463,Maker_1463,Novice,0
1464,Maker_1464,Novice,1
1465,Maker_1465,Experienced,0
1466,Maker_1466,Intermediate,9
1467,Maker_1467,Novice,4
1468,Maker_1468,Intermediate,0
1469,Maker_1469,Experienced,0
1470,Maker_1470,Novice,0
1471,Maker_1471,Novice,0
1472,Maker_1472,Expert,0
1473,Maker_1473,Novice,1
1474,Maker_1474,Novice,5
1475,Maker_1475,Intermediate,3
1476,Maker_1476,Experienced,0
1477,Maker_1477,Novice,0
1478,Maker_1478,Novice,1
1479,Maker_1479,Novice,4
1480,Maker_1480,Expert,4
1481,Maker_1481,Novice,6
1482,Maker_1482,Intermediate,1
1483,Maker_1483,Expert,2
1484,Maker_1484,Novice,0
1485,Maker_1485,Expert,1
1486,Maker_1486,Expert,0
1487,Maker_1487,Experienced,1
1488,Maker_1488,Novice,2
1489,Maker_1489,Intermediate,0
1490,Maker_1490,Experienced,0
1491,Maker_1491,Expert,0
1492,Maker_1492,Novice,0
1493,Maker_1493,Experienced,0
1494,Maker_1494,Novice,0
1495,Maker_1495,Novice,0
1496,Maker_1496,Intermediate,0
1497,Maker_1497,Experienced,9
1498,Maker_1498,Intermediate,0
1499,Maker_1499,Intermediate,0
1500,Maker_1500,Expert,1
1501,Maker_1501,Novice,5
1502,Maker_1502,Intermediate,2
1503,Maker_1503,Novice,0
1504,Maker_1504,Novice,1
1505,Maker_1505,Intermediate,3
1506,Maker_1506,Expert,3
1507,Maker_1507,Intermediate,2
1508,Maker_1508,Experienced,5
1509,Maker_1509,Novice,5
1510,Maker_1510,Novice,1
1511,Maker_1511,Intermediate,1
1512,Maker_1512,Novice,2
1513,Maker_1513,Novice,4
1514,Maker_1514,Intermediate,0
1515,Maker_1515,Novice,10
1516,Maker_1516,Novice,0
1517,Maker_1517,Intermediate,1
1518,Maker_1518,Intermediate,5
1519,Maker_1519,Expert,0
1520,Maker_1520,Intermediate,1
1521,Maker_1521,Intermediate,0
1522,Maker_1522,Expert,0
1523,Maker_1523,Experienced,0
1524,Maker_1524,Novice,0
1525,Maker_1525,Novice,0
1526,Maker_1526,Intermediate,10
1527,Maker_1527,Intermediate,10
1528,Maker_1528,Experienced,0
1529,Maker_1529,Experienced,3
1530,Maker_1530,Intermediate,0
1531,Maker_1531,Expert,0
1532,Maker_1532,Intermediate,0
1533,Maker_1533,Novice,8
1534,Maker_1534,Experienced,7
1535,Maker_1535,Novice,0
1536,Maker_1536,Experienced,0
1537,Maker_1537,Expert,0
1538,Maker_1538,Intermediate,1
1539,Maker_1539,Intermediate,1
1540,Maker_1540,Intermediate,0
1541,Maker_1541,Novice,3
1542,Maker_1542,Novice,0
1543,Maker_1543,Intermediate,6
1544,Maker_1544,Experienced,2
1545,Maker_1545,Intermediate,1
1546,Maker_1546,Novice,3
1547,Maker_1547,Intermediate,4
1548,Maker_1548,Experienced,0
1549,Maker_1549,Intermediate,0
1550,Maker_1550,Intermediate,7
1551,Maker_1551,Experienced,0
1552,Maker_1552,Intermediate,0
1553,Maker_1553,Intermediate,1
1554,Maker_1554,Experienced,4
1555,Maker_1555,Novice,3
1556,Maker_1556,Expert,6
1557,Maker_1557,Novice,1
1558,Maker_1558,Novice,0
1559,Maker_1559,Experienced,1
1560,Maker_1560,Novice,3
1561,Maker_1561,Experienced,0
1562,Maker_1562,Experienced,0
1563,Maker_1563,Experienced,0
1564,Maker_1564,Expert,1
1565,Maker_1565,Novice,5
1566,Maker_1566,Experienced,2
1567,Maker_1567,Novice,9
1568,Maker_1568,Intermediate,0
1569,Maker_1569,Experienced,6
1570,Maker_1570,Novice,4
1571,Maker_1571,Intermediate,0
1572,Maker_1572,Intermediate,8
1573,Maker_1573,Intermediate,0
1574,Maker_1574,Expert,5
1575,Maker_1575,Novice,5
1576,Maker_1576,Intermediate,3
1577,Maker_1577,Experienced,1
1578,Maker_1578,Intermediate,0
1579,Maker_1579,Novice,1
1580,Maker_1580,Intermediate,0
1581,Maker_1581,Novice,3
1582,Maker_1582,Novice,3
1583,Maker_1583,Experienced,6
1584,Maker_1584,Intermediate,0
1585,Maker_1585,Expert,4
1586,Maker_1586,Experienced,7
1587,Maker_1587,Intermediate,3
1588,Maker_1588,Novice,0
1589,Maker_1589,Intermediate,0
1590,Maker_1590,Novice,0
1591,Maker_1591,Expert,2
1592,Maker_1592,Novice,2
1593,Maker_1593,Novice,9
1594,Maker_1594,Intermediate,0
1595,Maker_1595,Novice,0
1596,Maker_1596,Novice,2
1597,Maker_1597,Intermediate,4
1598,Maker_1598,Novice,7
1599,Maker_1599,Novice,4
1600,Maker_1600,Novice,1
1601,Maker_1601,Experienced,2
1602,Maker_1602,Intermediate,5
1603,Maker_1603,Intermediate,1
1604,Maker_1604,Intermediate,0
1605,Maker_1605,Novice,0
1606,Maker_1606,Expert,0
1607,Maker_1607,Novice,3
1608,Maker_1608,Intermediate,0
1609,Maker_1609,Experienced,0
1610,Maker_1610,Experienced,0
1611,Maker_1611,Novice,1
1612,Maker_1612,Novice,0
1613,Maker_1613,Experienced,2
1614,Maker_1614,Novice,0
1615,Maker_1615,Experienced,0
1616,Maker_1616,Experienced,1
1617,Maker_1617,Experienced,0
1618,Maker_1618,Novice,0
1619,Maker_1619,Experienced,0
1620,Maker_1620,Intermediate,5
1621,Maker_1621,Experienced,2
1622,Maker_1622,Novice,0
1623,Maker_1623,Novice,0
1624,Maker_1624,Novice,8
1625,Maker_1625,Novice,2
1626,Maker_1626,Intermediate,1
1627,Maker_1627,Expert,3
1628,Maker_1628,Novice,3
1629,Maker_1629,Experienced,3
1630,Maker_1630,Novice,1
1631,Maker_1631,Novice,1
1632,Maker_1632,Novice,0
1633,Maker_1633,Novice,6
1634,Maker_1634,Expert,2
1635,Maker_1635,Novice,0
1636,Maker_1636,Intermediate,6
1637,Maker_1637,Intermediate,6
1638,Maker_1638,Expert,9
1639,Maker_1639,Novice,5
1640,Maker_1640,Novice,10
1641,Maker_1641,Novice,0
1642,Maker_1642,Intermediate,4
1643,Maker_1643,Novice,4
1644,Maker_1644,Experienced,0
1645,Maker_1645,Intermediate,0
1646,Maker_1646,Intermediate,8
1647,Maker_1647,Intermediate,0
1648,Maker_1648,Novice,5
1649,Maker_1649,Intermediate,0
1650,Maker_1650,Expert,0
1651,Maker_1651,Experienced,1
1652,Maker_1652,Experienced,0
1653,Maker_1653,Experienced,2
1654,Maker_1654,Novice,1
1655,Maker_1655,Novice,0
1656,Maker_1656,Novice,0
1657,Maker_1657,Novice,0
1658,Maker_1658,Novice,0
1659,Maker_1659,Intermediate,3
1660,Maker_1660,Intermediate,1
1661,Maker_1661,Experienced,0
1662,Maker_1662,Experienced,1
1663,Maker_1663,Expert,0
1664,Maker_1664,Novice,0
1665,Maker_1665,Novice,0
1666,Maker_1666,Intermediate,5
1667,Maker_1667,Novice,6
1668,Maker_1668,Novice,4
1669,Maker_1669,Novice,0
1670,Maker_1670,Novice,0
1671,Maker_1671,Intermediate,1
1672,Maker_1672,Intermediate,3
1673,Maker_1673,Intermediate,10
1674,Maker_1674,Intermediate,0
1675,Maker_1675,Novice,0
1676,Maker_1676,Novice,2
1677,Maker_1677,Novice,4
1678,Maker_1678,Novice,4
1679,Maker_1679,Experienced,2
1680,Maker_1680,Experienced,7
1681,Maker_1681,Intermediate,1
1682,Maker_1682,Novice,6
1683,Maker_1683,Intermediate,8
1684,Maker_1684,Intermediate,4
1685,Maker_1685,Intermediate,0
1686,Maker_1686,Intermediate,0
1687,Maker_1687,Intermediate,1
1688,Maker_1688,Intermediate,1
1689,Maker_1689,Experienced,5
1690,Maker_1690,Novice,0
1691,Maker_1691,Experienced,0
1692,Maker_1692,Novice,3
1693,Maker_1693,Novice,0
1694,Maker_1694,Expert,0
1695,Maker_1695,Expert,0
1696,Maker_1696,Novice,2
1697,Maker_1697,Intermediate,0
1698,Maker_1698,Novice,5
1699,Maker_1699,Intermediate,1
1700,Maker_1700,Experienced,6
1701,Maker_1701,Expert,1
1702,Maker_1702,Intermediate,0
1703,Maker_1703,Novice,0
1704,Maker_1704,Intermediate,0
1705,Maker_1705,Novice,1
1706,Maker_1706,Expert,0
1707,Maker_1707,Experienced,0
1708,Maker_1708,Intermediate,1
1709,Maker_1709,Novice,0
1710,Maker_1710,Novice,0
1711,Maker_1711,Novice,3
1712,Maker_1712,Experienced,7
1713,Maker_1713,Intermediate,0
1714,Maker_1714,Novice,0
1715,Maker_1715,Intermediate,8
1716,Maker_1716,Experienced,0
1717,Maker_1717,Novice,8
1718,Maker_1718,Experienced,0
1719,Maker_1719,Experienced,5
1720,Maker_1720,Expert,0
1721,Maker_1721,Novice,7
1722,Maker_1722,Novice,0
1723,Maker_1723,Novice,2
1724,Maker_1724,Novice,0
1725,Maker_1725,Novice,0
1726,Maker_1726,Intermediate,3
1727,Maker_1727,Intermediate,1
1728,Maker_1728,Experienced,6
1729,Maker_1729,Novice,1
1730,Maker_1730,Intermediate,5
1731,Maker_1731,Experienced,1
1732,Maker_1732,Experienced,8
1733,Maker_1733,Experienced,7
1734,Maker_1734,Experienced,0
1735,Maker_1735,Expert,5
1736,Maker_1736,Novice,4
1737,Maker_1737,Intermediate,0
1738,Maker_1738,Novice,2
1739,Maker_1739,Novice,0
1740,Maker_1740,Novice,4
1741,Maker_1741,Novice,0
1742,Maker_1742,Novice,0
1743,Maker_1743,Novice,1
1744,Maker_1744,Novice,1
1745,Maker_1745,Expert,5
1746,Maker_1746,Novice,8
1747,Maker_1747,Experienced,1
1748,Maker_1748,Novice,0
1749,Maker_1749,Expert,3
1750,Maker_1750,Experienced,1
1751,Maker_1751,Intermediate,1
1752,Maker_1752,Intermediate,0
1753,Maker_1753,Novice,1
1754,Maker_1754,Expert,0
1755,Maker_1755,Experienced,3
1756,Maker_1756,Experienced,1
1757,Maker_1757,Intermediate,5
1758,Maker_1758,Novice,1
1759,Maker_1759,Experienced,0
1760,Maker_1760,Novice,5
1761,Maker_1761,Intermediate,1
1762,Maker_1762,Novice,0
1763,Maker_1763,Expert,2
1764,Maker_1764,Novice,0
1765,Maker_1765,Novice,4
1766,Maker_1766,Intermediate,1
1767,Maker_1767,Experienced,3
1768,Maker_1768,Intermediate,0
1769,Maker_1769,Novice,0
1770,Maker_1770,Novice,9
1771,Maker_1771,Experienced,4
1772,Maker_1772,Expert,0
1773,Maker_1773,Experienced,0
1774,Maker_1774,Intermediate,0
1775,Maker_1775,Expert,2
1776,Maker_1776,Intermediate,3
1777,Maker_1777,Intermediate,3
1778,Maker_1778,Intermediate,1
1779,Maker_1779,Intermediate,4
1780,Maker_1780,Experienced,1
1781,Maker_1781,Intermediate,0
1782,Maker_1782,Novice,1
1783,Maker_1783,Novice,7
1784,Maker_1784,Novice,3
1785,Maker_1785,Intermediate,1
1786,Maker_1786,Novice,2
1787,Maker_1787,Novice,7
1788,Maker_1788,Intermediate,1
1789,Maker_1789,Intermediate,0
1790,Maker_1790,Experienced,8
1791,Maker_1791,Intermediate,5
1792,Maker_1792,Experienced,0
1793,Maker_1793,Expert,1
1794,Maker_1794,Experienced,1
1795,Maker_1795,Intermediate,0
1796,Maker_1796,Novice,7
1797,Maker_1797,Expert,1
1798,Maker_1798,Novice,5
1799,Maker_1799,Novice,0
1800,Maker_1800,Intermediate,1
1801,Maker_1801,Novice,0
1802,Maker_1802,Expert,3
1803,Maker_1803,Intermediate,1
1804,Maker_1804,Intermediate,2
1805,Maker_1805,Intermediate,0
1806,Maker_1806,Intermediate,0
1807,Maker_1807,Novice,0
1808,Maker_1808,Intermediate,0
1809,Maker_1809,Experienced,2
1810,Maker_1810,Intermediate,1
1811,Maker_1811,Experienced,2
1812,Maker_1812,Novice,1
1813,Maker_1813,Novice,0
1814,Maker_1814,Novice,0
1815,Maker_1815,Novice,0
1816,Maker_1816,Experienced,4
1817,Maker_1817,Experienced,2
1818,Maker_1818,Novice,0
1819,Maker_1819,Intermediate,0
1820,Maker_1820,Experienced,5
1821,Maker_1821,Novice,3
1822,Maker_1822,Novice,2
1823,Maker_1823,Expert,1
1824,Maker_1824,Intermediate,0
1825,Maker_1825,Expert,8
1826,Maker_1826,Novice,3
1827,Maker_1827,Experienced,0
1828,Maker_1828,Novice,4
1829,Maker_1829,Novice,3
1830,Maker_1830,Intermediate,0
1831,Maker_1831,Novice,1
1832,Maker_1832,Novice,0
1833,Maker_1833,Novice,0
1834,Maker_1834,Novice,3
1835,Maker_1835,Experienced,0
1836,Maker_1836,Intermediate,4
1837,Maker_1837,Novice,10
1838,Maker_1838,Novice,0
1839,Maker_1839,Novice,1
1840,Maker_1840,Intermediate,4
1841,Maker_1841,Novice,3
1842,Maker_1842,Experienced,3
1843,Maker_1843,Novice,0
1844,Maker_1844,Novice,1
1845,Maker_1845,Experienced,1
1846,Maker_1846,Experienced,8
1847,Maker_1847,Novice,0
1848,Maker_1848,Experienced,6
1849,Maker_1849,Intermediate,0
1850,Maker_1850,Experienced,9
1851,Maker_1851,Intermediate,2
1852,Maker_1852,Intermediate,1
1853,Maker_1853,Expert,2
1854,Maker_1854,Novice,0
1855,Maker_1855,Intermediate,0
1856,Maker_1856,Intermediate,0
1857,Maker_1857,Novice,0
1858,Maker_1858,Novice,0
1859,Maker_1859,Novice,3
1860,Maker_1860,Intermediate,2
1861,Maker_1861,Intermediate,0
1862,Maker_1862,Intermediate,5
1863,Maker_1863,Novice,2
1864,Maker_1864,Intermediate,8
1865,Maker_1865,Expert,2
1866,Maker_1866,Novice,0
1867,Maker_1867,Intermediate,1
1868,Maker_1868,Experienced,2
1869,Maker_1869,Experienced,0
1870,Maker_1870,Intermediate,0
1871,Maker_1871,Experienced,0
1872,Maker_1872,Novice,0
1873,Maker_1873,Experienced,1
1874,Maker_1874,Novice,1
1875,Maker_1875,Novice,0
1876,Maker_1876,Novice,2
1877,Maker_1877,Experienced,1
1878,Maker_1878,Intermediate,0
1879,Maker_1879,Novice,0
1880,Maker_1880,Novice,0
1881,Maker_1881,Expert,0
1882,Maker_1882,Experienced,0
1883,Maker_1883,Intermediate,0
1884,Maker_1884,Intermediate,2
1885,Maker_1885,Intermediate,1
1886,Maker_1886,Novice,0
1887,Maker_1887,Expert,0
1888,Maker_1888,Novice,2
1889,Maker_1889,Intermediate,5
1890,Maker_1890,Novice,3
1891,Maker_1891,Intermediate,1
1892,Maker_1892,Intermediate,0
1893,Maker_1893,Intermediate,0
1894,Maker_1894,Novice,5
1895,Maker_1895,Intermediate,0
1896,Maker_1896,Novice,9
1897,Maker_1897,Novice,2
1898,Maker_1898,Novice,2
1899,Maker_1899,Experienced,0
1900,Maker_1900,Intermediate,2
1901,Maker_1901,Intermediate,1
1902,Maker_1902,Experienced,0
1903,Maker_1903,Intermediate,0
1904,Maker_1904,Intermediate,5
1905,Maker_1905,Novice,1
1906,Maker_1906,Novice,1
1907,Maker_1907,Intermediate,0
1908,Maker_1908,Intermediate,3
1909,Maker_1909,Experienced,3
1910,Maker_1910,Experienced,2
1911,Maker_1911,Novice,1
1912,Maker_1912,Novice,1
1913,Maker_1913,Intermediate,1
1914,Maker_1914,Novice,0
1915,Maker_1915,Novice,7
1916,Maker_1916,Experienced,1
1917,Maker_1917,Novice,0
1918,Maker_1918,Expert,1
1919,Maker_1919,Experienced,4
1920,Maker_1920,Experienced,0
1921,Maker_1921,Novice,0
1922,Maker_1922,Novice,2
1923,Maker_1923,Intermediate,0
1924,Maker_1924,Novice,3
1925,Maker_1925,Novice,0
1926,Maker_1926,Novice,3
1927,Maker_1927,Novice,0
1928,Maker_1928,Novice,0
1929,Maker_1929,Experienced,5
1930,Maker_1930,Novice,1
1931,Maker_1931,Novice,0
1932,Maker_1932,Intermediate,0
1933,Maker_1933,Expert,2
1934,Maker_1934,Novice,1
1935,Maker_1935,Novice,10
1936,Maker_1936,Intermediate,9
1937,Maker_1937,Expert,2
1938,Maker_1938,Experienced,1
1939,Maker_1939,Intermediate,1
1940,Maker_1940,Novice,2
1941,Maker_1941,Intermediate,0
1942,Maker_1942,Novice,0
1943,Maker_1943,Intermediate,0
1944,Maker_1944,Experienced,0
1945,Maker_1945,Expert,0
1946,Maker_1946,Novice,1
1947,Maker_1947,Novice,3
1948,Maker_1948,Intermediate,1
1949,Maker_1949,Experienced,0
1950,Maker_1950,Experienced,0
1951,Maker_1951,Novice,1
1952,Maker_1952,Novice,0
1953,Maker_1953,Intermediate,2
1954,Maker_1954,Novice,8
1955,Maker_1955,Experienced,0
1956,Maker_1956,Intermediate,0
1957,Maker_1957,Experienced,1
1958,Maker_1958,Intermediate,8
1959,Maker_1959,Experienced,3
1960,Maker_1960,Novice,5
1961,Maker_1961,Experienced,0
1962,Maker_1962,Novice,10
1963,Maker_1963,Intermediate,0
1964,Maker_1964,Novice,0
1965,Maker_1965,Intermediate,5
1966,Maker_1966,Novice,6
1967,Maker_1967,Novice,0
1968,Maker_1968,Expert,0
1969,Maker_1969,Novice,0
1970,Maker_1970,Experienced,0
1971,Maker_1971,Expert,0
1972,Maker_1972,Novice,8
1973,Maker_1973,Intermediate,2
1974,Maker_1974,Novice,3
1975,Maker_1975,Novice,3
1976,Maker_1976,Intermediate,1
1977,Maker_1977,Expert,3
1978,Maker_1978,Novice,1
1979,Maker_1979,Intermediate,0
1980,Maker_1980,Intermediate,1
1981,Maker_1981,Experienced,1
1982,Maker_1982,Novice,4
1983,Maker_1983,Intermediate,9
1984,Maker_1984,Intermediate,1
1985,Maker_1985,Intermediate,3
1986,Maker_1986,Expert,0
1987,Maker_1987,Experienced,3
1988,Maker_1988,Novice,0
1989,Maker_1989,Intermediate,0
1990,Maker_1990,Novice,0
1991,Maker_1991,Novice,2
1992,Maker_1992,Intermediate,0
1993,Maker_1993,Novice,6
1994,Maker_1994,Intermediate,0
1995,Maker_1995,Expert,7
1996,Maker_1996,Novice,3
1997,Maker_1997,Expert,0
1998,Maker_1998,Intermediate,0
1999,Maker_1999,Intermediate,3
2000,Maker_2000,Experienced,2
